"","idNum","date","problem","MDC","citationIssued","personSearch","vehicleSearch","preRace","race","gender","lat","long","policePrecinct","neighborhood"
"42306","17-308284",2017-08-15 01:06:01,"traffic","MDC","YES","YES","YES","Unknown","East African","Male",44.94661,-93.28685,5,"Lyndale"
"42307","17-308289",2017-08-15 01:09:27,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.94660031,-93.28053439,5,"Lyndale"
"42308","17-308300",2017-08-15 01:19:52,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",45.03234604,-93.2409418,2,"Waite Park"
"42310","17-308339",2017-08-15 02:13:42,"traffic","MDC","NO","NO","NO","Black","Black","Male",44.95554,-93.29679,5,"Lowry Hill East"
"42311","17-308351",2017-08-15 02:30:05,"suspicious","MDC","NO","NO","NO","White","White","Male",44.97153914,-93.27673789,1,"Loring Park"
"42312","17-308357",2017-08-15 02:35:07,"suspicious","MDC","NO","NO","NO","Latino","Latino","Male",44.98078144,-93.27429567,1,"Downtown West"
"42313","17-308381",2017-08-15 03:09:32,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",44.9991,-93.27761,4,"Near - North"
"42314","17-308387",2017-08-15 03:23:16,"suspicious","MDC","NO","NO","NO","White","Unknown","Male",44.92151869,-93.21867777,3,"Hiawatha"
"42315","17-308392",2017-08-15 03:43:28,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Male",45.0110251,-93.28800616,4,"Hawthorne"
"42316","17-308396",2017-08-15 04:02:35,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.94881103,-93.29827927,5,"Lowry Hill East"
"42317","17-308413",2017-08-15 05:29:07,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Female",44.94579493,-93.27793241,5,"Lyndale"
"42318","17-308414",2017-08-15 05:34:33,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.94750688,-93.27157691,3,"Central"
"42319","17-308440",2017-08-15 07:06:35,"suspicious","MDC","NO","NO","NO","Unknown","White","Female",44.97707747,-93.28017127,1,"Downtown West"
"42320","17-308447",2017-08-15 07:15:42,"traffic","MDC","YES","YES","YES","Black","Black","Male",45.01316127,-93.2709171,2,"Bottineau"
"42321","17-308448",2017-08-15 07:17:36,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.96891,-93.28752,5,"Loring Park"
"42322","17-308467",2017-08-15 08:01:39,"suspicious","MDC","NO","NO","NO","Black","Unknown","Male",44.97503415,-93.27972343,1,"Downtown West"
"42323","17-308481",2017-08-15 08:23:41,"traffic","MDC","NO","NO","NO","White","Latino","Female",44.93771358,-93.28223275,5,"Lyndale"
"42324","17-308482",2017-08-15 08:27:42,"traffic","MDC","NO","NO","NO","Black","Black","Female",44.93772073,-93.28057283,5,"King Field"
"42325","17-308484",2017-08-15 08:31:05,"traffic","MDC","NO","NO","NO","White","White","Male",44.93773399,-93.27727558,5,"Lyndale"
"42326","17-308488",2017-08-15 08:38:13,"suspicious","MDC","NO","NO","NO","Black","Black","Female",45.00783,-93.30949,4,"Jordan"
"42327","17-308491",2017-08-15 08:39:02,"traffic","MDC","NO","NO","NO","White","White","Female",44.94044075,-93.27791575,5,"Lyndale"
"42328","17-308496",2017-08-15 08:44:06,"traffic","MDC","NO","NO","NO","White","White","Male",44.93951787,-93.28222656,5,"Lyndale"
"42329","17-308498",2017-08-15 08:48:31,"traffic","MDC","NO","NO","NO","Unknown","Black","Female",44.9642,-93.27933,5,"Steven's Square - Loring Heights"
"42330","17-308501",2017-08-15 08:50:52,"traffic","MDC","NO","NO","NO","White","Black","Male",44.92227872,-93.28832478,5,"East Harriet"
"42331","17-308509",2017-08-15 09:02:09,"traffic","MDC","NO","NO","NO","White","White","Female",44.90696484,-93.27807236,5,"Tangletown"
"42332","17-308510",2017-08-15 09:02:25,"suspicious","MDC","NO","NO","NO","Latino","Unknown","Male",44.95195,-93.29696,5,"Lowry Hill East"
"42333","17-308514",2017-08-15 09:03:42,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",45.0068497,-93.29431515,4,"Jordan"
"42334","17-308522",2017-08-15 09:16:46,"suspicious","other",NA,NA,NA,NA,NA,NA,44.99741,-93.29411,4,"Near - North"
"42335","17-308532",2017-08-15 09:32:16,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",45.01317,-93.29812,4,"Jordan"
"42336","17-308541",2017-08-15 09:38:59,"traffic","MDC","NO","NO","NO","White","White","Male",44.90556498,-93.27808768,5,"Tangletown"
"42337","17-308544",2017-08-15 09:40:03,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Male",45.00771968,-93.28862611,4,"Hawthorne"
"42338","17-308548",2017-08-15 09:41:37,"traffic","MDC","NO","NO","NO","White","White","Female",44.9079619,-93.27823873,5,"Tangletown"
"42339","17-308551",2017-08-15 09:43:07,"suspicious","MDC","NO","NO","NO","Black","Black","Male",44.90352,-93.23233,3,"Wenonah"
"42340","17-308573",2017-08-15 10:08:02,"suspicious","MDC","NO","NO","NO","Unknown","Black","Male",44.92592726,-93.28440933,5,"King Field"
"42341","17-308581",2017-08-15 10:10:22,"suspicious","other",NA,NA,NA,NA,NA,NA,45.003144,-93.29105149,4,"Hawthorne"
"42342","17-308586",2017-08-15 10:13:43,"traffic","MDC","NO","NO","NO","White","White","Female",44.93048178,-93.28097657,5,"King Field"
"42343","17-308591",2017-08-15 10:19:13,"traffic","MDC","NO","NO","NO","White","White","Female",44.93049217,-93.2794973,5,"King Field"
"42344","17-308596",2017-08-15 10:21:39,"traffic","MDC","YES","YES","YES","White","Black","Male",44.93049,-93.28051,5,"King Field"
"42345","17-308619",2017-08-15 10:49:42,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.95823569,-93.25239248,3,"Midtown Phillips"
"42346","17-308630",2017-08-15 10:59:10,"traffic","MDC","YES","NO","NO","Unknown","Black","Female",44.94836,-93.27792,5,"Lyndale"
"42347","17-308631",2017-08-15 10:59:17,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.91968,-93.21878,3,"Ericsson"
"42348","17-308643",2017-08-15 11:09:16,"suspicious","other",NA,NA,NA,NA,NA,NA,44.94485,-93.23612,3,"Corcoran"
"42349","17-308645",2017-08-15 11:10:50,"suspicious","MDC","NO","NO","NO","Black","Black","Male",44.94835805,-93.26204108,3,"Powderhorn Park"
"42350","17-308669",2017-08-15 11:26:39,"traffic","MDC","NO","NO","NO","Unknown","White","Male",44.95196,-93.24611,3,"East Phillips"
"42351","17-308674",2017-08-15 11:28:44,"suspicious","other",NA,NA,NA,NA,NA,NA,44.96434297,-93.28818447,5,"Lowry Hill East"
"42352","17-308677",2017-08-15 11:29:55,"traffic","MDC","YES","YES","NO","White","White","Male",45.00172,-93.23844,2,"Northeast Park"
"42353","17-308682",2017-08-15 11:32:42,"suspicious","other",NA,NA,NA,NA,NA,NA,44.9800647,-93.27188308,1,"Downtown West"
"42354","17-308695",2017-08-15 11:38:39,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97758226,-93.2753473,1,"Downtown West"
"42355","17-308701",2017-08-15 11:40:42,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",44.98210834,-93.30582718,4,"Harrison"
"42356","17-308703",2017-08-15 11:41:10,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97968,-93.27243,1,"Downtown West"
"42357","17-308706",2017-08-15 11:41:18,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.95194,-93.26771,3,"Phillips West"
"42358","17-308705",2017-08-15 11:41:20,"traffic","MDC","NO","NO","NO","Unknown","White","Male",44.93592702,-93.27726871,5,"King Field"
"42359","17-308733",2017-08-15 11:58:38,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",44.95374,-93.28805,5,"Whittier"
"42360","17-308740",2017-08-15 12:02:56,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.9800647,-93.27188308,1,"Downtown West"
"42361","17-308746",2017-08-15 12:06:24,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97776424,-93.2650343,1,"Downtown West"
"42362","17-308747",2017-08-15 12:06:32,"traffic","MDC","YES","NO","NO","Black","Black","Male",45.0053547,-93.28798986,4,"Hawthorne"
"42363","17-308756",2017-08-15 12:14:11,"traffic","MDC","NO","NO","NO","Unknown","Asian","Female",44.98530999,-93.30829176,4,"Near - North"
"42364","17-308765",2017-08-15 12:18:56,"suspicious","other",NA,NA,NA,NA,NA,NA,44.95914,-93.2473,3,"East Phillips"
"42365","17-308795",2017-08-15 12:35:05,"traffic","MDC","YES","NO","NO","Unknown","Black","Female",45.0053547,-93.28798986,4,"Hawthorne"
"42366","17-308801",2017-08-15 12:38:12,"traffic","MDC","NO","NO","NO","Black","Black","Male",45.00025,-93.2941,4,"Jordan"
"42367","17-308807",2017-08-15 12:39:37,"suspicious","MDC","NO","NO","NO","Black","Black","Male",44.9488397,-93.26267192,3,"Phillips West"
"42368","17-308814",2017-08-15 12:45:40,"suspicious","MDC","NO","NO","NO","White","White","Male",44.98175111,-93.23569453,2,"Marcy Holmes"
"42369","17-308815",2017-08-15 12:45:53,"suspicious","MDC","NO","NO","NO","Unknown","Black","Male",44.99306,-93.29411,4,"Near - North"
"42370","17-308818",2017-08-15 12:48:40,"suspicious","MDC","NO","NO","NO","Unknown","Black","Female",44.99913516,-93.28682309,4,"Near - North"
"42371","17-308819",2017-08-15 12:50:21,"traffic","MDC","YES","NO","NO","White","White","Male",45.00681393,-93.2879915,4,"Hawthorne"
"42372","17-308821",2017-08-15 12:51:04,"traffic","MDC","NO","NO","NO","Unknown","White","Male",45.01503,-93.30445,4,"Folwell"
"42373","17-308842",2017-08-15 13:01:40,"suspicious","MDC","NO","NO","NO","White","White","Male",44.94836,-93.29828,5,"ECCO"
"42374","17-308843",2017-08-15 13:01:48,"suspicious","MDC","NO","NO","YES","Other","Other","Unknown",45.00426231,-93.29410754,4,"Jordan"
"42375","17-308849",2017-08-15 13:06:19,"traffic","MDC","NO","NO","NO","Unknown","East African","Male",44.96574578,-93.27657667,5,"Steven's Square - Loring Heights"
"42376","17-308854",2017-08-15 13:08:16,"traffic","MDC","YES","NO","NO","Unknown","Black","Male",45.03041813,-93.30846199,4,"Victory"
"42378","17-308864",2017-08-15 13:13:29,"suspicious","MDC","YES","NO","NO","Black","Black","Male",45.02771,-93.30841,4,"Victory"
"42379","17-308867",2017-08-15 13:15:35,"traffic","MDC","NO","NO","NO","Unknown","Black","Female",44.99913516,-93.28682309,4,"Near - North"
"42380","17-308869",2017-08-15 13:15:50,"suspicious","MDC","NO","NO","NO","Native American","Native American","Female",44.94954085,-93.27968211,5,"Whittier"
"42381","17-308878",2017-08-15 13:19:51,"traffic","MDC","NO","NO","NO","Unknown","Black","Female",44.99913516,-93.28682309,4,"Near - North"
"42382","17-308887",2017-08-15 13:26:08,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",44.99913516,-93.28682309,4,"Near - North"
"42383","17-308897",2017-08-15 13:30:26,"traffic","MDC","YES","NO","NO","Unknown","White","Female",45.03041813,-93.30846199,4,"Victory"
"42384","17-308899",2017-08-15 13:31:07,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97879,-93.27066,1,"Downtown West"
"42386","17-308934",2017-08-15 13:43:36,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97095014,-93.27532103,1,"Loring Park"
"42387","17-308941",2017-08-15 13:47:36,"suspicious","MDC","NO","NO","NO","White","White","Male",44.98728387,-93.25444833,2,"Marcy Holmes"
"42388","17-308944",2017-08-15 13:48:50,"traffic","MDC","NO","YES","NO","Unknown","Black","Male",44.99913768,-93.28875577,4,"Hawthorne"
"42389","17-308949",2017-08-15 13:52:09,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.95554,-93.24313,3,"Longfellow"
"42390","17-308957",2017-08-15 13:56:45,"traffic","MDC","NO","NO","NO","Black","Black","Female",44.99858571,-93.28798182,4,"Hawthorne"
"42391","17-308961",2017-08-15 14:00:55,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",45.01324,-93.30697,4,"Folwell"
"42392","17-308970",2017-08-15 14:05:04,"suspicious","MDC","NO","NO","NO","Black","Black","Male",44.94835805,-93.26204108,3,"Powderhorn Park"
"42393","17-308977",2017-08-15 14:09:34,"traffic","MDC","NO","NO","NO","Unknown","Black","Female",44.99913516,-93.28682309,4,"Near - North"
"42394","17-308983",2017-08-15 14:12:53,"traffic","MDC","NO","NO","NO","Unknown","Black","Female",44.99913516,-93.28682309,4,"Near - North"
"42395","17-308997",2017-08-15 14:18:31,"traffic","MDC","NO","NO","NO","Unknown","Black","Female",44.99915,-93.29258,4,"Near - North"
"42396","17-309007",2017-08-15 14:22:55,"traffic","MDC","YES","NO","NO","Black","Black","Male",45.01388908,-93.26890728,2,"Marshall Terrace"
"42397","17-309008",2017-08-15 14:25:20,"suspicious","MDC","NO","NO","NO","White","White","Female",44.97486977,-93.2536012,1,"Downtown East"
"42398","17-309013",2017-08-15 14:26:43,"traffic","MDC","NO","NO","NO","Unknown","Black","Female",45.01670404,-93.28992253,4,"McKinley"
"42399","17-309026",2017-08-15 14:34:49,"traffic","MDC","YES","NO","NO","Unknown","Unknown","Unknown",45.00024507,-93.29182119,4,"Hawthorne"
"42400","17-309041",2017-08-15 14:41:40,"traffic","MDC","NO","NO","NO","Unknown","White","Female",44.93139645,-93.27791653,5,"King Field"
"42401","17-309050",2017-08-15 14:47:05,"traffic","MDC","YES","NO","NO","Unknown","Unknown","Unknown",45.00368682,-93.28722205,4,"Hawthorne"
"42402","17-309054",2017-08-15 14:50:30,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",45.01325,-93.31206,4,"Cleveland"
"42403","17-309057",2017-08-15 14:52:27,"suspicious","MDC","NO","NO","NO","White","White","Male",44.94134,-93.27973,5,"Lyndale"
"42404","17-309058",2017-08-15 14:52:43,"traffic","MDC","NO","NO","NO","White","White","Female",45.00341319,-93.2831653,4,"Hawthorne"
"42405","17-309075",2017-08-15 14:59:03,"traffic","MDC","YES","NO","NO","Unknown","Black","Female",45.0053547,-93.28798986,4,"Hawthorne"
"42406","17-309089",2017-08-15 15:04:17,"traffic","MDC","YES","NO","NO","Unknown","Unknown","Unknown",45.00203003,-93.28646489,4,"Hawthorne"
"42407","17-309109",2017-08-15 15:15:15,"traffic","MDC","YES","NO","NO","Unknown","Unknown","Unknown",44.99577707,-93.29105315,4,"Near - North"
"42408","17-309116",2017-08-15 15:19:00,"traffic","MDC","YES","NO","NO","Unknown","Unknown","Unknown",44.99686274,-93.29258151,4,"Near - North"
"42409","17-309120",2017-08-15 15:20:47,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97918668,-93.27310907,1,"Downtown West"
"42410","17-309127",2017-08-15 15:22:06,"traffic","MDC","NO","NO","NO","Other","Other","Female",45.0096,-93.30317,4,"Jordan"
"42411","17-309161",2017-08-15 15:38:35,"suspicious","MDC","NO","NO","NO","Unknown","Black","Male",44.94836,-93.27792,5,"Lyndale"
"42412","17-309166",2017-08-15 15:41:22,"suspicious","MDC","NO","NO","YES","Black","Black","Female",45.00086748,-93.29105356,4,"Hawthorne"
"42414","17-309178",2017-08-15 15:52:42,"traffic","MDC","YES","NO","NO","Unknown","Black","Male",44.99914,-93.28952,4,"Hawthorne"
"42415","17-309181",2017-08-15 15:57:38,"suspicious","MDC","NO","NO","NO","Black","Black","Male",44.98073056,-93.30730703,4,"Harrison"
"42416","17-309185",2017-08-15 16:01:32,"traffic","MDC","NO","NO","NO","Unknown","East African","Female",45.02134727,-93.23711197,2,"Audubon Park"
"42417","17-309194",2017-08-15 16:06:01,"traffic","MDC","NO","NO","NO","Black","Black","Male",45.00204081,-93.29105041,4,"Hawthorne"
"42418","17-309200",2017-08-15 16:09:07,"traffic","MDC","NO","NO","NO","Unknown","Asian","Male",44.99150175,-93.30383247,4,"Willard - Hay"
"42419","17-309207",2017-08-15 16:14:00,"traffic","MDC","YES","NO","NO","Unknown","Unknown","Unknown",44.99140864,-93.29565097,4,"Near - North"
"42420","17-309210",2017-08-15 16:16:21,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97718,-93.2759,1,"Downtown West"
"42421","17-309213",2017-08-15 16:18:14,"traffic","MDC","YES","NO","NO","Unknown","Unknown","Unknown",44.99140864,-93.29565097,4,"Near - North"
"42422","17-309220",2017-08-15 16:21:17,"traffic","other",NA,NA,NA,NA,NA,NA,44.9788,-93.27365,1,"Downtown West"
"42423","17-309230",2017-08-15 16:27:51,"traffic","MDC","YES","NO","NO","Unknown","Unknown","Unknown",44.98946461,-93.29817457,4,"Near - North"
"42424","17-309240",2017-08-15 16:36:01,"suspicious","MDC","NO","NO","NO","Native American","Native American","Male",44.94837153,-93.2413201,3,"East Phillips"
"42425","17-309248",2017-08-15 16:41:08,"traffic","MDC","YES","NO","NO","Unknown","Unknown","Unknown",44.9889819,-93.29691109,4,"Near - North"
"42426","17-309250",2017-08-15 16:44:30,"suspicious","other",NA,NA,NA,NA,NA,NA,44.96331865,-93.26255347,3,"Ventura Village"
"42427","17-309258",2017-08-15 16:51:29,"traffic","MDC","NO","NO","NO","East African","East African","Female",44.98584606,-93.29410106,4,"Sumner - Glenwood"
"42428","17-309266",2017-08-15 16:55:42,"traffic","MDC","YES","NO","NO","Unknown","Black","Male",44.95554,-93.29058,5,"Lowry Hill East"
"42429","17-309270",2017-08-15 16:57:53,"traffic","MDC","YES","NO","NO","Unknown","Asian","Male",44.98856465,-93.29411034,4,"Near - North"
"42430","17-309275",2017-08-15 17:06:51,"suspicious","MDC","NO","NO","NO","Unknown","Unknown","Unknown",44.99879,-93.31077,4,"Willard - Hay"
"42431","17-309281",2017-08-15 17:12:32,"suspicious","other",NA,NA,NA,NA,NA,NA,44.97845913,-93.27733144,1,"Downtown West"
"42432","17-309286",2017-08-15 17:14:35,"suspicious","MDC","NO","NO","NO","Black","Black","Male",44.9905968,-93.30320755,4,"Near - North"
"42433","17-309293",2017-08-15 17:16:39,"suspicious","MDC","NO","NO","NO","Black","Black","Male",44.96331865,-93.26255347,3,"Ventura Village"
"42435","17-309368",2017-08-15 18:05:22,"suspicious","other",NA,NA,NA,NA,NA,NA,44.96345478,-93.28560058,5,"Steven's Square - Loring Heights"
"42436","17-309369",2017-08-15 18:05:33,"traffic","MDC","NO","YES","YES","Unknown","Black","Male",44.99695,-93.30821,4,"Willard - Hay"
"42438","17-309387",2017-08-15 18:24:27,"traffic","MDC","NO","YES","YES","Black","Black","Male",44.99913768,-93.28875577,4,"Hawthorne"
"42439","17-309401",2017-08-15 18:36:00,"suspicious","MDC","NO","NO","NO","Native American","Native American","Female",44.94702446,-93.23327765,3,"Longfellow"
"42440","17-309402",2017-08-15 18:37:11,"suspicious","MDC","NO","NO","NO","Unknown","Black","Male",44.99023548,-93.30070211,4,"Near - North"
"42441","17-309413",2017-08-15 18:46:29,"traffic","MDC","NO","NO","NO","Unknown","Black","Male",45.00775,-93.29431,4,"Jordan"
"42442","17-309428",2017-08-15 18:53:49,"suspicious","MDC","NO","NO","NO","White","White","Female",45.00637,-93.25707,2,"Holland"
"42443","17-309469",2017-08-15 19:28:28,"suspicious","MDC","NO","NO","NO","White","Unknown","Male",44.91237637,-93.24402872,3,"Keewaydin"
"42444","17-309488",2017-08-15 19:48:56,"suspicious","MDC","NO","NO","NO","Black","Unknown","Female",44.96272054,-93.25611556,3,"Ventura Village"
"42445","17-309490",2017-08-15 19:49:28,"traffic","MDC","NO","NO","NO","Black","Black","Female",45.00086748,-93.29105356,4,"Hawthorne"
"42446","17-309500",2017-08-15 19:57:55,"traffic","MDC","NO","NO","YES","Unknown","Black","Male",45.01306,-93.28491,4,"McKinley"
"42447","17-309504",2017-08-15 20:01:42,"suspicious","MDC","YES","YES","NO","White","White","Male",44.98482419,-93.23689315,2,"Marcy Holmes"
"42448","17-309508",2017-08-15 20:04:01,"suspicious","MDC","NO","NO","NO","White","White","Female",44.94881103,-93.29827927,5,"Lowry Hill East"
"42449","17-309520",2017-08-15 20:13:10,"traffic","MDC","NO","YES","YES","Unknown","Black","Male",44.99803,-93.28797,4,"Near - North"
"42450","17-309527",2017-08-15 20:16:33,"traffic","other",NA,NA,NA,NA,NA,NA,44.98271,-93.24132,2,"Marcy Holmes"
"42451","17-309534",2017-08-15 20:26:16,"suspicious","MDC","NO","NO","NO","White","White","Male",44.91505683,-93.30428574,5,"Lynnhurst"
